CODI_INTERN,TIPUS_OCUPACIO,DATA_INICI,DATA_FI,DURADA,LAT,LNG,WKT
"5120700917505137107130","MUDANÇA","23/09/2017","23/09/2017","1","41,5398484363857","2,43736661725269","POINT (2.43736661725269 41.5398484363857)"
"5120700918572962607130","MUDANÇA","28/11/2017","28/11/2017","1","-,00111324866913157","-1,48947402150962","POINT (-1.48947402150962 -0.00111324866913157)"
"5120700918250247607130","MUDANÇA","06/11/2017","06/11/2017","1","41,5431746111553","2,44858037348937","POINT (2.44858037348937 41.5431746111553)"
"5120700918250912607130","OBRES","06/11/2017","06/11/2017","1","41,5405387968396","2,44729094329824","POINT (2.44729094329824 41.5405387968396)"
"5120700918504283107130","NETEJES ESPECIALS","22/11/2017","22/11/2017","1","41,5350060651631","2,44514253999933","POINT (2.44514253999933 41.5350060651631)"
"5120700918573033607130","ACTES DIVERSOS AL CARRER","05/12/2017","19/12/2017","15","41,5522930094216","2,4376751001843","POINT (2.4376751001843 41.5522930094216)"
"5120700918605507107130","MUDANÇA","01/12/2017","01/12/2017","1","41,535754579892","2,4401825744803","POINT (2.4401825744803 41.535754579892)"
"5120700918605809107130","MUDANÇA","01/12/2017","01/12/2017","1","41,5352041660119","2,44235378635181","POINT (2.44235378635181 41.5352041660119)"
"5120700918656804107130","MUDANÇA","09/12/2017","09/12/2017","1","41,5388299026424","2,43510372877574","POINT (2.43510372877574 41.5388299026424)"
"5120700915714704107130","SAC DE RUNA","15/05/2017","19/05/2017","5","41,5499507000668","2,44385507689205","POINT (2.44385507689205 41.5499507000668)"
"5120700915897160607130","CERCAVILES","10/06/2017","10/06/2017","1","41,540882810596","2,44494323966349","POINT (2.44494323966349 41.540882810596)"
"5120700916013900607130","ACTES CULTURALS","16/06/2017","16/06/2017","1","41,5533852914395","2,44571287796569","POINT (2.44571287796569 41.5533852914395)"
"5120700916040334607130","SAC DE RUNA","08/06/2017","08/06/2017","1","41,5319506177426","2,43766032656246","POINT (2.43766032656246 41.5319506177426)"
"5120700916450694607130","MERCATS DE MARXANTS","27/05/2017","27/05/2017","1","41,5375152979065","2,44094999018952","POINT (2.44094999018952 41.5375152979065)"
"5120700916450696107130","MERCATS DE MARXANTS","03/06/2017","03/06/2017","1","41,5375152979065","2,44094999018952","POINT (2.44094999018952 41.5375152979065)"
"5120700916450697607130","MERCATS DE MARXANTS","10/06/2017","10/06/2017","1","41,5375152979065","2,44094999018952","POINT (2.44094999018952 41.5375152979065)"
"5120700916450699107130","MERCATS DE MARXANTS","17/06/2017","17/06/2017","1","41,5375152979065","2,44094999018952","POINT (2.44094999018952 41.5375152979065)"
"5120700916450700607130","MERCATS DE MARXANTS","01/07/2017","01/07/2017","1","41,5375152979065","2,44094999018952","POINT (2.44094999018952 41.5375152979065)"
"5120700916450702107130","MERCATS DE MARXANTS","08/07/2017","08/07/2017","1","41,5375152979065","2,44094999018952","POINT (2.44094999018952 41.5375152979065)"
"5120700916450703607130","MERCATS DE MARXANTS","15/07/2017","15/07/2017","1","41,5375152979065","2,44094999018952","POINT (2.44094999018952 41.5375152979065)"
"5120700916450705107130","MERCATS DE MARXANTS","22/07/2017","22/07/2017","1","41,5375152979065","2,44094999018952","POINT (2.44094999018952 41.5375152979065)"
"5120700916450706607130","MERCATS DE MARXANTS","29/07/2017","29/07/2017","1","41,5375152979065","2,44094999018952","POINT (2.44094999018952 41.5375152979065)"
"5120700916450708107130","MERCATS DE MARXANTS","05/08/2017","05/08/2017","1","41,5375152979065","2,44094999018952","POINT (2.44094999018952 41.5375152979065)"
"5120700916450709607130","MERCATS DE MARXANTS","12/08/2017","12/08/2017","1","41,5375152979065","2,44094999018952","POINT (2.44094999018952 41.5375152979065)"
"5120700916450711107130","MERCATS DE MARXANTS","19/08/2017","19/08/2017","1","41,5375152979065","2,44094999018952","POINT (2.44094999018952 41.5375152979065)"
"5120700916450712607130","MERCATS DE MARXANTS","26/08/2017","26/08/2017","1","41,5375152979065","2,44094999018952","POINT (2.44094999018952 41.5375152979065)"
"5120700916450714107130","MERCATS DE MARXANTS","02/09/2017","02/09/2017","1","41,5375152979065","2,44094999018952","POINT (2.44094999018952 41.5375152979065)"
"5120700916450715607130","MERCATS DE MARXANTS","09/09/2017","09/09/2017","1","41,5375152979065","2,44094999018952","POINT (2.44094999018952 41.5375152979065)"
"5120700916450717107130","MERCATS DE MARXANTS","16/09/2017","16/09/2017","1","41,5375152979065","2,44094999018952","POINT (2.44094999018952 41.5375152979065)"
"5120700916450718607130","MERCATS DE MARXANTS","23/09/2017","23/09/2017","1","41,5375152979065","2,44094999018952","POINT (2.44094999018952 41.5375152979065)"
"5120700916450720107130","MERCATS DE MARXANTS","30/09/2017","30/09/2017","1","41,5375152979065","2,44094999018952","POINT (2.44094999018952 41.5375152979065)"
"5120700916450721607130","MERCATS DE MARXANTS","07/10/2017","07/10/2017","1","41,5375152979065","2,44094999018952","POINT (2.44094999018952 41.5375152979065)"
"5120700916450723107130","MERCATS DE MARXANTS","14/10/2017","14/10/2017","1","41,5375152979065","2,44094999018952","POINT (2.44094999018952 41.5375152979065)"
"5120700916450724607130","MERCATS DE MARXANTS","21/10/2017","21/10/2017","1","41,5375152979065","2,44094999018952","POINT (2.44094999018952 41.5375152979065)"
"5120700916450726107130","MERCATS DE MARXANTS","28/10/2017","28/10/2017","1","41,5375152979065","2,44094999018952","POINT (2.44094999018952 41.5375152979065)"
"5120700916450727607130","MERCATS DE MARXANTS","04/11/2017","04/11/2017","1","41,5375152979065","2,44094999018952","POINT (2.44094999018952 41.5375152979065)"
"5120700916450729107130","MERCATS DE MARXANTS","11/11/2017","11/11/2017","1","41,5375152979065","2,44094999018952","POINT (2.44094999018952 41.5375152979065)"
"5120700915905315607130","OBRES","26/05/2017","26/05/2017","1","41,5418906233522","2,44163180946623","POINT (2.44163180946623 41.5418906233522)"
"5120700916029446107130","RASES I CATES","01/06/2017","01/06/2017","1","41,5476536606732","2,43228921010971","POINT (2.43228921010971 41.5476536606732)"
"5120700916043298607130","RESERVES D' ESTACIONAMENT","12/06/2017","16/06/2017","5","41,54468447734","2,44187390228798","POINT (2.44187390228798 41.54468447734)"
"5120700916060567607130","CÀRREGA I DESCÀRREGA DE MATERIALS","07/06/2017","07/06/2017","1","41,5460638097982","2,4242374896848","POINT (2.4242374896848 41.5460638097982)"
"5120700916096148607130","SAC DE RUNA","12/06/2017","14/06/2017","3","41,5505493796125","2,44855018292049","POINT (2.44855018292049 41.5505493796125)"
"5120700916103419107130","MUDANÇA","17/06/2017","17/06/2017","1","41,5402311609348","2,44769864416179","POINT (2.44769864416179 41.5402311609348)"
"5120700916109549607130","MUDANÇA","12/06/2017","12/06/2017","1","41,5383699225397","2,44532016361249","POINT (2.44532016361249 41.5383699225397)"
"5120700916188313607130","RESERVES D' ESTACIONAMENT","21/06/2017","21/06/2017","1","41,5364912593778","2,42339665319756","POINT (2.42339665319756 41.5364912593778)"
"5120700916284353107130","RESERVES D' ESTACIONAMENT","11/07/2017","11/07/2017","1","41,5377468039634","2,44521811379904","POINT (2.44521811379904 41.5377468039634)"
"5120700916465397607130","ESDEVENIMENTS ESPORTIUS ORGANITZATS PER TERCERS","15/07/2017","15/07/2017","1","41,5438135272883","2,43789229158778","POINT (2.43789229158778 41.5438135272883)"
"5120700916662762107130","OBRES","17/07/2017","17/07/2017","1","41,5362459029787","2,4372545926762","POINT (2.4372545926762 41.5362459029787)"
"5120700916663676107130","OBRES","13/07/2017","13/07/2017","1","41,5444215226748","2,43506004722358","POINT (2.43506004722358 41.5444215226748)"
"5120700916671428607130","MUDANÇA","17/07/2017","17/07/2017","1","41,5375623191532","2,4461240870654","POINT (2.4461240870654 41.5375623191532)"
"5120700916671581607130","MUDANÇA","17/07/2017","17/07/2017","1","41,5393053129628","2,44594539354388","POINT (2.44594539354388 41.5393053129628)"
"5120700916760340607130","ACTES DIVERSOS AL CARRER","17/07/2017","17/07/2017","1","41,5398294099222","2,45545940952732","POINT (2.45545940952732 41.5398294099222)"
"5120700917022592107130","OBRES","03/08/2017","03/08/2017","1","41,5363455562043","2,44729273343336","POINT (2.44729273343336 41.5363455562043)"
"5120700917043073607130","BASTIDES I TANQUES","07/08/2017","15/09/2017","40","41,5345646300489","2,44662933224656","POINT (2.44662933224656 41.5345646300489)"
"5120700917110151107130","RASES I CATES","25/08/2017","25/08/2017","1","41,5395067410178","2,43560178939548","POINT (2.43560178939548 41.5395067410178)"
"5120700917221704107130","ACTES DIVERSOS AL CARRER","06/10/2017","06/10/2017","1","41,5440846250044","2,45330078622843","POINT (2.45330078622843 41.5440846250044)"
"5120700917293019107130","NETEJES ESPECIALS","12/09/2017","15/09/2017","4","41,5454685792813","2,4450290612192","POINT (2.4450290612192 41.5454685792813)"
"5120700917405680107130","OBRES","21/09/2017","21/09/2017","1","41,5367290091406","2,43630753324836","POINT (2.43630753324836 41.5367290091406)"
"5120700917817737107130","RASES I CATES","16/10/2017","18/10/2017","3","41,5386165665032","2,42591340589732","POINT (2.42591340589732 41.5386165665032)"
"5120700917901606107130","OBRES","18/10/2017","18/10/2017","1","41,5412024948288","2,43909272920303","POINT (2.43909272920303 41.5412024948288)"
"5120700918159715607130","ESDEVENIMENTS ESPORTIUS ORGANITZATS PER TERCERS","11/11/2017","11/11/2017","1","41,5401187984189","2,42470506897584","POINT (2.42470506897584 41.5401187984189)"
"5120700918423928107130","RESERVES D'ESTACIONAMENT PUNTUAL","18/11/2017","18/11/2017","1","41,5390913590015","2,42670308907614","POINT (2.42670308907614 41.5390913590015)"
"5120700918567340107130","MUDANÇA","30/11/2017","30/11/2017","1","41,5443738195151","2,43663375810247","POINT (2.43663375810247 41.5443738195151)"
"5120700918630164107130","MUDANÇA","05/12/2017","05/12/2017","1","41,5352242067217","2,43906257807549","POINT (2.43906257807549 41.5352242067217)"
"5120700915713894107130","RASES I CATES","11/05/2017","12/05/2017","2","41,5363887471566","2,42551210108534","POINT (2.42551210108534 41.5363887471566)"
"5120700915806143607130","MUDANÇA","19/05/2017","19/05/2017","1","41,5423363184046","2,4408591067564","POINT (2.4408591067564 41.5423363184046)"
"5120700915806148107130","ACTES DIVERSOS AL CARRER","20/05/2017","20/05/2017","1","41,5418827738706","2,44313922332752","POINT (2.44313922332752 41.5418827738706)"
"5120700915847376607130","RASES I CATES","22/05/2017","22/05/2017","1","41,5385938124687","2,42328560932226","POINT (2.42328560932226 41.5385938124687)"
"5120700916190951607130","RASES I CATES","26/06/2017","30/06/2017","5","41,5545372275681","2,46149488935182","POINT (2.46149488935182 41.5545372275681)"
"5120700916352627107130","ACTES CULTURALS","05/07/2017","20/09/2017","78","41,5444690679726","2,45297686093236","POINT (2.45297686093236 41.5444690679726)"
"5120700916597837107130","MUDANÇA","13/07/2017","13/07/2017","1","41,5399565689281","2,43344296294886","POINT (2.43344296294886 41.5399565689281)"
"5120700916597942607130","MUDANÇA","18/07/2017","18/07/2017","1","41,5331118376157","2,44415274532656","POINT (2.44415274532656 41.5331118376157)"
"5120700916598138607130","MUDANÇA","19/07/2017","19/07/2017","1","41,5456777400285","2,42455077389245","POINT (2.42455077389245 41.5456777400285)"
"5120700916701706607130","OBRES","19/07/2017","19/07/2017","1","41,5378388745875","2,43984557790977","POINT (2.43984557790977 41.5378388745875)"
"5120700917123768607130","ACTES CULTURALS","22/09/2017","25/09/2017","4","41,5460618707206","2,45214349269453","POINT (2.45214349269453 41.5460618707206)"
"5120700917123907607130","ACTES CULTURALS","06/10/2017","06/10/2017","1","41,5341136720851","2,44264294812326","POINT (2.44264294812326 41.5341136720851)"
"5120700917225662107130","ACTES DIVERSOS AL CARRER","28/09/2017","28/09/2017","1","41,539168456623","2,44807771258973","POINT (2.44807771258973 41.539168456623)"
"5120700917644023107130","BASTIDES I TANQUES","03/10/2017","16/10/2017","14","41,5400937284752","2,44544559064969","POINT (2.44544559064969 41.5400937284752)"
"5120700917700931107130","MANTENIMENT DE VIALS","09/10/2017","10/10/2017","2","41,5467975693826","2,45275305594653","POINT (2.45275305594653 41.5467975693826)"
"5120700917767417107130","RASES I CATES","09/10/2017","13/10/2017","5","41,548708111356","2,45121174424449","POINT (2.45121174424449 41.548708111356)"
"5120700917770498607130","SAC DE RUNA","16/10/2017","20/10/2017","5","41,5327352001698","2,43540820742394","POINT (2.43540820742394 41.5327352001698)"
"5120700918288850107130","MUDANÇA","17/11/2017","17/11/2017","1","41,5375957612638","2,43180795299593","POINT (2.43180795299593 41.5375957612638)"
"5120700918332548107130","TERRASSES DE BAR","06/11/2017","30/09/2021","365","41,5368324483756","2,4310826269126","POINT (2.4310826269126 41.5368324483756)"
"5120700918380036607130","ACTES CULTURALS","18/11/2017","18/11/2017","1","41,5331461232311","2,43525206550266","POINT (2.43525206550266 41.5331461232311)"
"5120700918467585107130","MUDANÇA","23/11/2017","23/11/2017","1","41,5368939498567","2,44482208169672","POINT (2.44482208169672 41.5368939498567)"
"5120700918559270107130","MUDANÇA","22/11/2017","22/11/2017","1","41,5395969226804","2,44831004139394","POINT (2.44831004139394 41.5395969226804)"
"5120700918557839107130","MUDANÇA","24/11/2017","24/11/2017","1","41,539301760955","2,42134023350585","POINT (2.42134023350585 41.539301760955)"
"5120700918621463107130","ESDEVENIMENTS ESPORTIUS","02/12/2017","02/12/2017","1","41,5274168359705","2,43606473186011","POINT (2.43606473186011 41.5274168359705)"
"5120700918737591107130","OBRES","05/12/2017","07/12/2017","3","41,5510067216156","2,45020210374998","POINT (2.45020210374998 41.5510067216156)"
"5120700918746750607130","OBRES","06/11/2017","06/11/2017","1","41,5391924762501","2,44072292410591","POINT (2.44072292410591 41.5391924762501)"
"5120700918774953107130","MUDANÇA","30/12/2017","30/12/2017","1","41,5495222368899","2,45107749073365","POINT (2.45107749073365 41.5495222368899)"
"5120700918887140607130","MUDANÇA","19/12/2017","19/12/2017","1","41,5396792778757","2,44318934429735","POINT (2.44318934429735 41.5396792778757)"
"5120700915869863107130","ACTES DIVERSOS AL CARRER","23/05/2017","23/05/2017","1","41,5402268296242","2,45666165160186","POINT (2.45666165160186 41.5402268296242)"
"5120700915870058607130","MUDANÇA","24/05/2017","24/05/2017","1","41,547798169645","2,43575024748418","POINT (2.43575024748418 41.547798169645)"
"5120700916059189107130","RESERVES D' ESTACIONAMENT","07/06/2017","09/06/2017","3","41,5403785346792","2,43036796821245","POINT (2.43036796821245 41.5403785346792)"
"5120700916070269607130","ACTES CULTURALS","10/06/2017","10/06/2017","1","41,5483260404454","2,44121941616758","POINT (2.44121941616758 41.5483260404454)"
"5120700916128928607130","OBRES","16/06/2017","16/06/2017","1","41,5341940737437","2,44512831969864","POINT (2.44512831969864 41.5341940737437)"
"5120700916128945107130","CÀRREGA I DESCÀRREGA DE MATERIALS","17/06/2017","17/06/2017","1","41,5372737615822","2,4305097770782","POINT (2.4305097770782 41.5372737615822)"
"5120700916128942607130","ACTES DIVERSOS AL CARRER","13/07/2017","14/07/2017","2","41,5406896857855","2,44665264388523","POINT (2.44665264388523 41.5406896857855)"
"5120700916130781107130","RESERVES D' ESTACIONAMENT","19/06/2017","21/06/2017","3","41,5455171259399","2,4380855625731","POINT (2.4380855625731 41.5455171259399)"
"5120700916162256107130","ACTES CULTURALS","23/06/2017","23/06/2017","1","41,5539847609982","2,49720993918317","POINT (2.49720993918317 41.5539847609982)"
"5120700916210050107130","NETEJES ESPECIALS","20/06/2017","30/06/2017","11","41,5411655515825","2,43997286362689","POINT (2.43997286362689 41.5411655515825)"
"5120700916285802607130","RASES I CATES","03/07/2017","05/07/2017","3","41,5413810535837","2,44253028463546","POINT (2.44253028463546 41.5413810535837)"
"5120700916448643107130","MUDANÇA","06/07/2017","06/07/2017","1","41,5336812470696","2,44314089571773","POINT (2.44314089571773 41.5336812470696)"
"5120700916712382107130","ACTES DIVERSOS AL CARRER","22/07/2017","22/07/2017","1","41,5382442165989","2,44501953709776","POINT (2.44501953709776 41.5382442165989)"
"5120700916824133607130","MUDANÇA","29/07/2017","29/07/2017","1","41,5347318838044","2,4437168133492","POINT (2.4437168133492 41.5347318838044)"
"5120700917064620607130","ACTES DIVERSOS AL CARRER","29/09/2017","29/09/2017","1","41,5327011002545","2,43002042450532","POINT (2.43002042450532 41.5327011002545)"
"5120700917088677607130","OBRES","04/09/2017","05/09/2017","2","41,5392611711051","2,44072072872678","POINT (2.44072072872678 41.5392611711051)"
